5427.6	6.9983414914e-17
5428.0	-2.27157196533e-17
5428.4	4.94024116542e-17
5428.8	7.19269028663e-18
5429.2	-1.3658846257e-17
5429.6	-6.01894539925e-17
5430.0	-1.31434201687e-17
5430.4	-1.13573921387e-16
5430.8	-9.8269753671e-17
5431.2	-4.22766720222e-17
5431.6	2.13809520656e-18
5432.0	-4.73350631375e-18
5432.4	2.79594898021e-17
5432.8	-4.18281044871e-17
5433.2	2.23565206082e-18
5433.6	9.78760673982e-18
5434.0	-3.98086931548e-17
5434.4	4.03662206942e-17
5434.8	-1.82169785711e-17
5435.2	5.09277302222e-17
5435.6	1.48433027973e-17
5436.0	1.76285553189e-17
5436.4	2.70202724353e-17
5436.8	-3.83245607367e-17
5437.2	-1.53625356483e-17
5437.6	3.05977684072e-17
5438.0	2.00845318214e-17
5438.4	2.83461614799e-17
5438.8	7.72920641481e-17
5439.2	1.5258873498e-16
5439.6	-1.08335532048e-17
5440.0	-2.72748299275e-17
5440.4	-1.08205915431e-17
5440.8	3.08692345051e-17
5441.2	1.81564328794e-17
5441.6	9.48050187534e-18
5442.0	1.31196446198e-17
5442.4	2.19783822742e-17
5442.8	-1.67985582856e-17
5443.2	1.11199614417e-17
5443.6	3.39544557782e-18
5444.0	1.34962927297e-17
5444.4	-1.85525920086e-18
5444.8	-2.69337229768e-17
5445.2	-7.39223913081e-18
5445.6	-2.76810783855e-17
5446.0	2.46091244949e-17
5446.4	9.72083498886e-18
5446.8	6.39309418295e-18
5447.2	-2.05861390304e-18
5447.6	4.49779714954e-18
5448.0	-1.89742848075e-17
5448.4	-7.72983578552e-18
5448.8	-3.6303326712e-17
5449.2	1.69520062087e-17
5449.6	-6.06476810325e-18
5450.0	-1.21877569003e-17
5450.4	-5.40754312128e-18
5450.8	8.80654478733e-18
5451.2	1.5604641901e-17
5451.6	2.52108541364e-18
5452.0	4.91642241696e-18
5452.4	1.25658904715e-17
5452.8	-3.87533599993e-18
5453.2	5.54816211936e-18
5453.6	6.5905279263e-18
5454.0	1.42203103231e-17
5454.4	3.28422169651e-18
5454.8	-1.96902637563e-17
5455.2	4.84405308828e-17
5455.6	2.06898013047e-18
5456.0	3.84237781884e-18
5456.4	2.08909890522e-17
5456.8	-9.1929062207e-18
5457.2	-2.91395868162e-17
5457.6	-7.4207491837e-18
5458.0	-4.19161181586e-18
5458.4	-9.88940330831e-19
5458.8	-5.31000508538e-18
5459.2	-5.60187628151e-18
5459.6	-1.48744823882e-17
5460.0	7.58058443397e-18
5460.4	1.15261169452e-17
5460.8	6.9770314344e-18
5461.2	-5.1341402833e-18
5461.6	-7.08878805234e-18
5462.0	-7.13560376082e-20
5462.4	4.5910261076e-19
5462.8	-5.73644124807e-18
5463.2	-6.94774202874e-18
5463.6	1.28715486488e-18
5464.0	1.50861099822e-17
5464.4	3.84786867282e-18
5464.8	2.56419765357e-18
5465.2	-8.24327749338e-18
5465.6	8.29096926692e-18
5466.0	-9.57107303423e-18
5466.4	-7.77352596621e-19
5466.8	5.47200489283e-18
5467.2	2.78420639661e-18
5467.6	2.23304333996e-19
5468.0	-3.88390594599e-16
5468.4	3.6089320405e-18
5468.8	-3.68132232013e-17
5469.2	5.33267826107e-18
5469.6	-1.17928811418e-17
5470.0	-1.0681921486e-17
5470.4	-1.20696649029e-17
5470.8	6.55193881335e-18
5471.2	-8.59973815706e-18
5471.6	1.12977186262e-18
5472.0	4.25326106993e-18
5472.4	9.76326358987e-18
5472.8	2.6837331103e-18
5473.2	1.22707442089e-17
5473.6	-3.25763766259e-18
5474.0	-2.12339021001e-19
5474.4	-2.76246493649e-18
5474.8	3.92335517866e-18
5475.2	-1.08502356283e-17
5475.6	6.65849942519e-18
5476.0	-3.53016387007e-18
5476.4	1.56502706312e-18
5476.8	-1.67154009591e-18
5477.2	-9.83575857764e-19
5477.6	9.18159033822e-18
5478.0	-3.41686920672e-18
5478.4	4.51156656927e-18
5478.8	7.609741103e-19
5479.2	-1.25731893582e-17
5479.6	-5.21436780712e-18
5480.0	-3.40517214908e-18
5480.4	-9.35747550963e-19
5480.8	1.50185990678e-18
5481.2	2.66769977802e-18
5481.6	-5.47704105274e-18
5482.0	-6.14699385634e-18
5482.4	-3.22732695382e-18
5482.8	-3.37990795937e-18
5483.2	4.04855382406e-18
5483.6	5.47728633764e-18
5484.0	5.5675818903e-18
5484.4	-7.19604414212e-18
5484.8	1.03503435008e-18
5485.2	-8.05690589486e-20
5485.6	5.34594015056e-18
5486.0	-5.4916195165e-18
5486.4	-6.86915999333e-18
5486.8	-5.68713099551e-18
5487.2	-4.84714929769e-18
5487.6	-8.79797126708e-18
5488.0	-2.18621365988e-18
5488.4	7.50695165928e-18
5488.8	-3.92687960913e-17
5489.2	4.14723528206e-18
5489.6	-5.71153202225e-18
5490.0	3.31744196784e-18
5490.4	-4.46833454324e-18
5490.8	1.97553865485e-19
5491.2	-1.23758001792e-18
5491.6	-9.98781179025e-19
5492.0	-9.15064897532e-18
5492.4	-4.21563005185e-18
5492.8	-7.36753964696e-19
5493.2	1.44833156785e-17
5493.6	6.11625060966e-18
5494.0	6.33644903555e-18
5494.4	8.02410681355e-18
5494.8	5.42695301776e-18
5495.2	1.02282110718e-17
5495.6	-6.54535280132e-18
5496.0	1.62606285936e-18
5496.4	4.52602000597e-18
5496.8	3.77938297133e-18
5497.2	-2.81606391374e-18
5497.6	-1.56175518123e-17
5498.0	3.75404175042e-18
5498.4	4.26412567369e-18
5498.8	2.34601387776e-18
5499.2	9.65125113402e-18
5499.6	7.84020566748e-18
5500.0	2.49203462373e-18
5500.4	-3.47600328889e-18
5500.8	9.88101947091e-18
5501.2	5.99009561423e-18
5501.6	8.79180644507e-18
5502.0	-5.91390359441e-18
5502.4	1.76491846347e-18
5502.8	4.79988719601e-18
5503.2	-5.64668894629e-18
5503.6	-4.48546074914e-18
5504.0	2.61651920546e-18
5504.4	6.11866646819e-18
5504.8	3.19074698503e-18
5505.2	-3.69506615089e-18
5505.6	1.18484588385e-18
5506.0	-1.99755608311e-18
5506.4	3.5777606697e-18
5506.8	-1.41073659449e-17
5507.2	-7.8058521587e-18
5507.6	-1.0030511015e-17
5508.0	-5.74907110696e-18
5508.4	5.65582138214e-18
5508.8	1.28600692948e-17
5509.2	-4.28926234833e-19
5509.6	5.99472438769e-18
5510.0	3.33019011355e-18
5510.4	-7.85145669382e-18
5510.8	-1.81221913243e-18
5511.2	-6.06731266592e-18
5511.6	-1.17572641147e-19
5512.0	-1.96497509314e-18
5512.4	-5.79841408486e-19
5512.8	-8.45716592707e-18
5513.2	5.79392471718e-18
5513.6	-1.3140528914e-18
5514.0	2.55007545747e-18
5514.4	3.23437545676e-19
5514.8	-1.05095791808e-17
5515.2	-4.55062515891e-18
5515.6	3.06407633942e-18
5516.0	4.00020868447e-18
5516.4	-3.32258178383e-18
5516.8	-1.21394119546e-17
5517.2	2.84384694596e-21
5517.6	-5.2739110335e-18
5518.0	5.24662609326e-18
5518.4	-2.66867582529e-18
5518.8	8.87216130301e-18
5519.2	7.08998599081e-18
5519.6	7.95885950477e-18
5520.0	4.33888966957e-18
5520.4	-3.91891931923e-18
5520.8	2.58979641199e-18
5521.2	-2.80128122361e-18
5521.6	-1.02584914269e-17
5522.0	-1.84038380511e-18
5522.4	3.66782967826e-18
5522.8	-6.92148113163e-18
5523.2	3.02254251519e-18
5523.6	-2.72757908529e-19
5524.0	-4.30112597947e-18
5524.4	1.92148354954e-17
5524.8	-1.00015034453e-17
5525.2	-6.54688064268e-19
5525.6	-1.20517888804e-20
5526.0	-5.85018530314e-18
5526.4	-9.75775034062e-19
5526.8	-6.68359722235e-18
5527.2	-7.01555494934e-17
5527.6	5.94448187672e-18
5528.0	-1.01840961209e-17
5528.4	6.97666100612e-20
5528.8	5.06825743484e-18
5529.2	-2.25234027458e-18
5529.6	1.39367846038e-18
5530.0	-7.08307934289e-19
5530.4	6.48182869069e-18
5530.8	6.93816748423e-18
5531.2	-1.557190354e-18
5531.6	-5.35467125094e-18
5532.0	3.93872754517e-18
5532.4	2.94089937514e-18
5532.8	2.30536399941e-18
5533.2	-2.64729063444e-18
5533.6	2.93894541944e-18
5534.0	-4.93885697689e-18
5534.4	-3.3687450536e-18
5534.8	-5.54757880193e-18
5535.2	-4.12338867313e-18
5535.6	-5.33435464597e-18
5536.0	1.11274897676e-18
5536.4	-1.47121940498e-17
5536.8	1.48131593276e-18
5537.2	-2.65894168016e-18
5537.6	1.66279164311e-18
5538.0	2.18447385348e-18
5538.4	-7.05208563174e-18
5538.8	-5.1429463447e-19
5539.2	-2.87873773439e-18
5539.6	-2.63994648552e-18
5540.0	-3.50147113305e-18
5540.4	-4.86631595136e-19
5540.8	1.17335117009e-17
5541.2	2.72275163339e-18
5541.6	2.41908602046e-17
5542.0	4.6471656814e-17
5542.4	3.93020783754e-17
5542.8	-1.27768488764e-18
5543.2	-4.07158307515e-18
5543.6	1.46771907648e-17
5544.0	-1.04797229497e-18
5544.4	3.2636708821e-18
5544.8	6.96090269847e-18
5545.2	-2.1493785705e-18
5545.6	1.01473145527e-17
5546.0	-1.84633739621e-17
5546.4	-1.53765927556e-17
5546.8	3.63369607029e-18
5547.2	1.17425473049e-17
5547.6	3.71786936519e-18
5548.0	8.61144383548e-18
5548.4	6.53027433273e-18
5548.8	1.74028993621e-18
5549.2	6.23083308983e-19
5549.6	8.0302358083e-18
5550.0	1.48346395279e-18
5550.4	-9.69270368775e-18
5550.8	-6.77426050848e-19
5551.2	8.41827625029e-18
5551.6	-2.04303083359e-17
5552.0	-2.0842184724e-17
5552.4	3.63170986488e-17
5552.8	1.01630036357e-18
5553.2	1.21542295123e-18
5553.6	-8.14122165547e-18
5554.0	1.89811811674e-18
5554.4	6.7929091403e-18
5554.8	-2.0021087818e-18
5555.2	-1.03086417072e-17
5555.6	3.5234639139e-18
5556.0	-1.22215041116e-18
5556.4	4.83373118738e-18
5556.8	5.49292774788e-18
5557.2	1.91694877998e-18
5557.6	-1.04435139714e-17
5558.0	5.06849510064e-18
5558.4	-3.36545987995e-18
5558.8	8.09220949811e-18
5559.2	3.43040606914e-18
5559.6	4.01377382613e-18
5560.0	7.24093242608e-18
5560.4	9.96247191998e-18
5560.8	3.67615972307e-18
5561.2	9.3581125421e-18
5561.6	-1.66054853609e-18
5562.0	6.28459812358e-18
5562.4	-3.35699826172e-19
5562.8	-3.60716094342e-19
5563.2	6.66512754589e-18
5563.6	-2.29391023627e-18
5564.0	1.31714048262e-17
5564.4	4.9424940642e-18
5564.8	3.96966669471e-18
5565.2	-2.45885550463e-18
5565.6	8.49850738011e-19
5566.0	5.89467867621e-18
5566.4	-5.10688150264e-18
5566.8	1.89399151945e-18
5567.2	3.55916007898e-18
5567.6	-5.11800131746e-18
5568.0	7.02800493392e-18
5568.4	7.57884953896e-18
5568.8	-5.62328091433e-18
5569.2	2.32852951558e-19
5569.6	-1.05250263652e-17
5570.0	-4.72139953287e-17
5570.4	-4.12023744845e-17
5570.8	-4.03406448901e-17
5571.2	-3.46515411722e-18
5571.6	8.67805520387e-18
5572.0	4.12141204751e-18
5572.4	3.86722283154e-18
5572.8	3.88929389082e-18
5573.2	3.66095224016e-18
5573.6	-5.83228692415e-18
5574.0	-3.62772629488e-18
5574.4	2.43095757185e-18
5574.8	4.64052025275e-18
5575.2	-3.81073479675e-18
5575.6	-3.13600700906e-18
5576.0	3.08241307245e-18
5576.4	9.49337259887e-18
5576.8	-5.39366435409e-17
5577.2	1.46002051686e-17
5577.6	5.09975161418e-17
5578.0	-2.4302900371e-18
5578.4	1.9319918866e-18
5578.8	-7.56503979741e-18
5579.2	-2.00306200406e-18
5579.6	2.1257117441e-18
5580.0	3.79649797151e-18
5580.4	-3.570245876e-18
5580.8	5.07746139597e-19
5581.2	-2.43298406096e-18
5581.6	-7.34084898429e-19
5582.0	-4.03100045692e-18
5582.4	1.76729662873e-18
5582.8	-5.10334522797e-18
5583.2	3.56184731738e-18
5583.6	1.38208955661e-18
5584.0	5.93004740701e-19
5584.4	2.04387313093e-18
5584.8	-2.03020996191e-18
5585.2	-4.71019708787e-18
5585.6	-4.14718975643e-19
5586.0	2.64336272853e-19
5586.4	2.52556720744e-18
5586.8	1.99118473414e-18
5587.2	2.56124697108e-18
5587.6	8.95264840646e-19
5588.0	-2.91386107689e-18
5588.4	2.97814041634e-18
5588.8	3.49363919314e-19
5589.2	2.19819362622e-18
5589.6	7.07275444864e-19
5590.0	1.99716364407e-18
5590.4	2.01422428944e-18
5590.8	3.35922441155e-20
5591.2	-3.86533874675e-19
5591.6	-2.58197035282e-19
5592.0	3.68393777992e-19
5592.4	-5.6375146845e-20
5592.8	-8.92994721003e-20
5593.2	2.12158720185e-18
5593.6	2.09734865147e-18
5594.0	6.69387277011e-19
5594.4	2.07715244228e-18
5594.8	2.21746675355e-18
5595.2	-9.38662089539e-19
5595.6	1.40384542938e-18
5596.0	5.27617412211e-20
5596.4	2.38424908019e-19
5596.8	-6.87214046725e-19
5597.2	-3.95670834173e-19
5597.6	-9.78695001011e-19
5598.0	-2.74615239197e-20
5598.4	6.66619530681e-19
5598.8	-6.54522427813e-19
5599.2	-1.39672660802e-18
5599.6	6.20607764204e-20
5600.0	3.72972742255e-18
5600.4	4.08946979607e-19
5600.8	-1.23080053609e-18
5601.2	1.39238817495e-18
5601.6	1.46855606435e-18
5602.0	-1.37133783715e-18
5602.4	1.70033714978e-18
5602.8	2.89252471555e-18
5603.2	2.64488550341e-18
5603.6	1.05456761278e-18
5604.0	1.96513797664e-18
5604.4	-1.53128018793e-18
5604.8	8.90662123374e-19
5605.2	1.94206375406e-18
5605.6	-1.71728618555e-18
5606.0	-6.88647932005e-19
5606.4	1.06634251588e-18
5606.8	-9.12336190897e-20
5607.2	-5.02808520806e-19
5607.6	6.79045411994e-19
5608.0	-9.94667367501e-19
5608.4	-1.7401004343e-18
5608.8	3.09740829307e-18
5609.2	-1.73991290987e-18
5609.6	7.19090688362e-19
5610.0	-1.06637975193e-18
5610.4	-1.15012278044e-19
5610.8	1.20683102621e-18
5611.2	-5.5105599492e-19
5611.6	2.3351045287e-18
5612.0	2.49181557596e-18
5612.4	-7.83056575632e-19
5612.8	-5.41505548513e-19
5613.2	-1.72678830651e-18
5613.6	1.5370530168e-18
5614.0	2.62513951312e-18
5614.4	-1.20005119865e-18
5614.8	9.61124922243e-19
5615.2	-1.11151671029e-19
5615.6	6.33375969043e-19
5616.0	1.79038654835e-18
5616.4	2.07526361413e-18
5616.8	1.26671081816e-18
5617.2	-1.75246399919e-18
5617.6	-1.43618455788e-18
5618.0	-2.05901513733e-18
5618.4	9.74998676589e-19
5618.8	4.19109475043e-19
5619.2	-3.70906965951e-19
5619.6	-1.03096424019e-18
5620.0	-6.06968415396e-19
5620.4	1.51592582875e-19
5620.8	2.9941650503e-19
5621.2	9.03882873557e-19
5621.6	-6.78821763036e-19
5622.0	-4.73662818385e-19
5622.4	-1.46244535159e-18
5622.8	3.48615036516e-19
5623.2	-2.00175642871e-18
5623.6	5.51491137159e-19
5624.0	3.49986283463e-19
5624.4	-1.49036896897e-18
5624.8	4.18860041315e-19
5625.2	-1.58700441189e-18
5625.6	1.19577863953e-18
5626.0	1.73103700017e-18
5626.4	-1.58173945899e-18
5626.8	-4.67055086395e-19
5627.2	-1.88822808684e-18
5627.6	-6.75167279089e-19
5628.0	-6.87890478518e-19
5628.4	-3.79487099772e-18
5628.8	7.68447242266e-17
5629.2	-9.39579728814e-18
5629.6	-8.89478334214e-19
5630.0	1.58947624728e-18
5630.4	-2.47961683328e-19
5630.8	-8.94364286528e-20
5631.2	1.43991739134e-18
5631.6	4.7788587268e-19
5632.0	1.73071826745e-19
5632.4	4.76506135419e-19
5632.8	-2.71778366418e-18
5633.2	-2.60384104699e-18
5633.6	7.36031086389e-19
5634.0	2.32743350127e-19
5634.4	-4.45720095069e-19
5634.8	-1.75830885093e-18
5635.2	1.10785289471e-18
5635.6	-8.24550979536e-19
5636.0	-1.49625851028e-18
5636.4	1.25968778914e-16
5636.8	7.16720120719e-17
5637.2	-4.04040309326e-18
5637.6	6.54906889083e-19
5638.0	4.2863378852e-19
5638.4	1.73890585625e-18
5638.8	-2.20516505272e-18
5639.2	8.67564810829e-19
5639.6	3.64570255164e-19
5640.0	1.14476060797e-18
5640.4	1.27770226328e-18
5640.8	5.56516349853e-19
5641.2	-2.80787640248e-18
5641.6	1.80504509838e-19
5642.0	-1.74884934269e-18
5642.4	7.87929160578e-19
5642.8	-2.0542013743e-19
5643.2	1.62958300078e-18
5643.6	-7.9021027106e-19
5644.0	2.85815549034e-19
5644.4	6.25407880374e-19
5644.8	1.65883523824e-19
5645.2	-1.51999754131e-18
5645.6	7.48863074608e-19
5646.0	2.3572733197e-18
5646.4	-1.98214025408e-18
5646.8	2.28617521866e-19
5647.2	8.54934977797e-20
5647.6	-1.36448224179e-20
5648.0	1.19541945574e-18
5648.4	-2.76184111306e-18
5648.8	-1.29956402164e-18
5649.2	2.42122832519e-18
5649.6	1.80119011361e-19
5650.0	-1.74617439569e-20
5650.4	8.22479851761e-19
5650.8	-4.77240768738e-19
5651.2	-1.48733381389e-19
5651.6	-5.47672254459e-18
5652.0	1.79647328777e-18
5652.4	3.90669286599e-19
5652.8	3.00855799296e-19
5653.2	-8.71812263923e-19
5653.6	2.12687395871e-18
5654.0	2.28275091711e-19
5654.4	1.10707290863e-18
5654.8	-3.33511985151e-19
5655.2	1.85787830025e-18
5655.6	-1.08169496705e-18
5656.0	6.55726169475e-19
5656.4	9.32567720054e-19
5656.8	6.62971974373e-19
5657.2	-4.52932786893e-19
5657.6	-1.24959724939e-18
5658.0	8.02867182948e-19
5658.4	1.09590133039e-18
5658.8	-1.79276800618e-18
5659.2	-5.30123671926e-19
5659.6	3.48735226505e-19
5660.0	-9.22140067995e-19
5660.4	-1.97496430717e-18
5660.8	-3.55430927215e-19
5661.2	-1.81554943913e-18
5661.6	2.08918655018e-19
5662.0	4.33764104043e-19
5662.4	-6.62637819255e-19
5662.8	1.26864593612e-18
5663.2	4.90060426796e-19
5663.6	5.22488039383e-19
5664.0	-8.60133702933e-20
5664.4	-5.03075165385e-19
5664.8	-2.34275824997e-19
5665.2	4.92933023115e-19
5665.6	-3.11284659815e-19
5666.0	-5.85214644498e-20
5666.4	-8.61668315225e-19
5666.8	1.99236947972e-18
5667.2	-1.09283033836e-18
5667.6	8.12030773785e-19
5668.0	3.34835651846e-20
5668.4	-2.22203599585e-18
5668.8	-1.25997497658e-18
5669.2	-4.21592322275e-18
5669.6	3.75896390158e-19
5670.0	-1.57111705113e-18
5670.4	-5.3631592721e-20
5670.8	1.36764543215e-18
5671.2	-5.63097385983e-19
5671.6	1.59951604857e-18
5672.0	2.37245933308e-20
5672.4	1.31279259126e-18
5672.8	6.45995901758e-19
5673.2	-1.5371676734e-18
5673.6	-3.22514780466e-19
5674.0	8.38911923876e-19
5674.4	1.38950621307e-18
5674.8	-2.5753900018e-19
5675.2	1.71468546508e-18
5675.6	-1.50559387761e-18
5676.0	-6.2359326583e-19
5676.4	5.55263420025e-19
5676.8	-1.3080839561e-18
5677.2	1.18175033489e-18
5677.6	2.44704060606e-18
5678.0	-1.55736194227e-18
5678.4	2.82184464671e-17
5678.8	2.43188307568e-16
5679.2	5.5147411921e-18
5679.6	-2.92460137414e-19
5680.0	-3.36938852257e-18
5680.4	9.73218567755e-19
5680.8	-1.76947174377e-18
5681.2	1.07582129484e-18
5681.6	-6.77116245859e-19
5682.0	2.76453874291e-20
5682.4	1.12954948029e-18
5682.8	1.14846686825e-19
5683.2	7.2092535315e-19
5683.6	-3.25628404614e-19
5684.0	-3.20926994355e-19
5684.4	1.40218756395e-18
5684.8	9.9604508851e-19
5685.2	-1.08544081083e-19
5685.6	8.70727837208e-19
5686.0	1.06886650889e-18
5686.4	-1.42615451474e-18
5686.8	1.21473760625e-18
5687.2	-1.10280356453e-18
5687.6	4.48550836372e-20
5688.0	5.45236178313e-19
5688.4	1.26740595361e-18
5688.8	1.67599254742e-19
5689.2	2.77290822743e-19
5689.6	-1.38967397564e-18
5690.0	1.61724165021e-18
5690.4	2.57512026337e-18
5690.8	1.23438048331e-18
5691.2	2.47416356754e-18
5691.6	7.74387619414e-19
5692.0	7.31070342084e-19
5692.4	8.6147453201e-19
5692.8	1.33791012766e-18
5693.2	1.05938197359e-18
5693.6	8.15428185506e-20
5694.0	4.56549543649e-19
5694.4	-4.25441135504e-19
5694.8	-3.73781671419e-19
5695.2	3.58172762112e-18
5695.6	2.18315120461e-18
5696.0	-1.348435093e-18
5696.4	1.4235972471e-18
5696.8	-2.17629710204e-19
5697.2	2.69593593719e-19
5697.6	-1.00203684883e-18
5698.0	-1.00518266839e-17
5698.4	-3.9232213305e-18
5698.8	-6.76046181755e-18
5699.2	-7.48379030809e-18
5699.6	-1.72541125759e-19
5700.0	-6.40770905558e-19
